#,State,Population Density (2022),,,,,,,,,
1,NJ,1283.4,,,,,,,,,
2,RI,1074.3,,,,,,,,,
3,MA,919.82,,,,,,,,,
4,CT,746.7,,,,,,,,,
5,MD,648.84,,,,,,,,,
6,DE,522.09,,,,,,,,,
7,NY,433.9,,,,,,,,,
8,FL,416.96,,,,,,,,,
9,PA,292.62,,,,,,,,,
10,OH,290.7,,,,,,,,,
11,CA,258.21,,,,,,,,,
12,HI,231.01,,,,,,,,,
13,IL,230.68,,,,,,,,,
14,VA,223.36,,,,,,,,,
15,NC,220.3,,,,,,,,,
16,IN,191.93,,,,,,,,,
17,GA,191.59,,,,,,,,,
18,MI,179.26,,,,,,,,,
19,SC,175.19,,,,,,,,,
20,TN,171.71,,,,,,,,,
21,NH,155.91,,,,,,,,,
22,WA,120.37,,,,,,,,,
23,TX,116.16,,,,,,,,,
24,KY,115.38,,,,,,,,,
25,WI,109.97,,,,,,,,,
26,LA,108.67,,,,,,,,,
27,AL,100.65,,,,,,,,,
28,MO,90.26,,,,,,,,,
29,WV,73.88,,,,,,,,,
30,MN,73.18,,,,,,,,,
31,VT,70.34,,,,,,,,,
32,AZ,64.96,,,,,,,,,
33,MS,63.07,,,,,,,,,
34,OK,58.63,,,,,,,,,
35,AR,58.43,,,,,,,,,
36,IA,57.89,,,,,,,,,
37,CO,57.86,,,,,,,,,
38,OR,45.41,,,,,,,,,
39,ME,44.5,,,,,,,,,
40,UT,41.67,,,,,,,,,
41,KS,36.24,,,,,,,,,
42,NV,29.38,,,,,,,,,
43,NE,26.06,,,,,,,,,
44,ID,23.24,,,,,,,,,
45,NM,17.6,,,,,,,,,
46,SD,11.98,,,,,,,,,
47,ND,11.75,,,,,,,,,
48,MT,7.64,,,,,,,,,
49,WY,5.98,,,,,,,,,
50,AK,1.3,,,,,,,,,
